amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR2,AMR2,T19,5,T21,SORT1,P1,SORT2,3.0,32.0,66.0,1.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT2__path_1,path_1,10.748889,9.674,10.674,60.650889,60.650889,74.399778,8.399778,0.0,20.4228,17.3316,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T03,2,T01,SORT1,P5,SORT1,3.0,2.0,32.0,1.0,vg::SORT1__P5__path_1,path_1,5.232222,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.81358,4.709,5.709,19.812963,19.812963,28.626543,0.0,0.0,10.9598,76.5874,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T08,3,T03,SORT1,P9,SORT2,2.0,10.0,45.0,3.0,vg::SORT1__P9__path_1,path_1,5.673333,5.106,6.106,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,34.299877,34.299877,42.613457,0.0,0.0,11.6428,64.9446,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T17,4,T08,SORT2,P1,SORT1,2.0,29.0,68.0,2.0,vg::SORT2__P1__path_1,path_1,10.748889,9.674,10.674,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,53.362346,53.362346,65.503086,0.0,0.0,19.9308,45.0138,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T18,5,T17,SORT1,P7,SORT2,3.0,29.0,54.0,1.0,vg::SORT1__P7__path_1,path_1,4.177778,3.76,4.76,vg::P7__SORT2__path_1,path_1,6.579012,5.329,5.829,69.680864,69.680864,79.259877,25.259877,0.0,10.7548,34.259,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T09,6,T18,SORT2,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT2__P4__path_1,path_1,7.712222,6.941,8.440999999999999,vg::P4__SORT1__path_1,path_1,8.101235,6.562,8.062000000000001,86.972099,86.972099,97.073333,49.073333,0.0,15.2154,19.0436,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T11,2,T04,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,15.331717,16.0,27.450505,0.0,0.668283,19.3432,55.147,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T13,3,T11,OUT2,P3,SORT1,2.0,20.0,54.0,2.0,vg::OUT2__P3__path_1,path_1,8.505455,9.356,10.356,basic_astar::P3__SORT1__path_1,path_2,8.329293,8.246,12.246,35.95596,35.95596,46.285253,0.0,0.0,19.6512,35.4958,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T16,4,T13,SORT1,P1,SORT1,3.0,28.0,66.0,3.0,vg::SORT1__P1__path_1,path_1,7.467273,8.214,10.214,vg::P1__SORT1__path_1,path_1,8.29697,8.214,10.214,53.752525,53.752525,65.049495,0.0,0.0,18.6708,16.825,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T20,5,T16,SORT1,P8,SORT1,2.0,35.0,71.0,1.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__SORT1__path_1,path_1,0.929293,0.92,0.92,65.885859,65.885859,68.815152,0.0,0.0,2.424,14.401,ok,ok,m2_milp_goal_programming+mixed,
