amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR3,AMR3,T17,6,T25,SORT2,P2,SORT1,3.0,27.0,55.0,1.0,vg::SORT2__P2__path_1,path_1,6.892222,6.203,7.703,vg::P2__SORT1__path_1,path_1,7.301235,5.914,7.914,74.866296,74.866296,85.167531,30.167531,0.0,13.8998,29.4742,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T09,7,T17,SORT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,8.101235,6.562,8.062000000000001,92.458642,92.458642,102.559877,54.559877,0.0,14.8364,14.6378,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T05,2,T04,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.671818,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.428283,4.384,4.884,10.98899,10.98899,17.417273,0.0,0.0,8.5998,65.8904,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T10,3,T05,OUT2,P5,OUT1,3.0,14.0,50.0,2.0,vg::OUT2__P5__path_1,path_1,5.800909,6.381,6.381,vg::P5__OUT1__path_1,path_1,6.806061,6.738,7.738,23.218182,23.218182,33.024242,0.0,0.0,15.0666,50.8238,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T19,4,T10,OUT1,P8,SORT2,2.0,29.0,60.0,2.0,vg::OUT1__P8__path_1,path_1,2.908182,3.199,3.199,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,35.932424,35.932424,40.249596,0.0,0.0,6.3518,44.472,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T18,5,T19,SORT2,P6,SORT1,2.0,27.0,53.0,2.0,vg::SORT2__P6__path_1,path_1,2.671818,2.939,3.439,vg::P6__SORT1__path_1,path_1,4.114141,4.073,4.573,42.921414,42.921414,49.035556,0.0,0.0,8.2266,36.2454,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T22,6,T18,SORT1,P4,SORT2,2.0,32.0,69.0,2.0,vg::SORT1__P4__path_1,path_1,5.965455,6.562,8.062000000000001,vg::P4__SORT2__path_1,path_1,7.011111,6.941,8.440999999999999,55.00101,55.00101,64.012121,0.0,0.0,15.2912,20.9542,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T27,7,T22,SORT2,P7,SORT1,2.0,36.0,73.0,1.0,vg::SORT2__P7__path_1,path_1,4.844545,5.329,5.829,vg::P7__SORT1__path_1,path_1,3.79798,3.76,4.76,68.856667,68.856667,74.654646,1.654646,0.0,10.241,10.7132,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T11,8,T27,SORT1,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT1__P3__path_1,path_1,6.988182,7.687,9.187,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,81.642828,81.642828,93.093333,41.093333,0.0,19.3142,-8.601,ok,ok,m2_milp_goal_programming+mixed,battery below safety threshold
AMR4,AMR4,T23,9,T11,OUT2,P3,SORT1,2.0,32.0,57.0,1.0,vg::OUT2__P3__path_1,path_1,8.505455,9.356,10.356,vg::P3__SORT1__path_1,path_1,7.764646,7.687,9.187,101.598788,101.598788,111.363434,54.363434,0.0,18.9804,-27.5814,ok,ok,m2_milp_goal_programming+mixed,battery below safety threshold
