amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR3,AMR3,T26,3,T27,SORT2,P2,SORT1,2.0,45.0,79.0,3.0,vg::SORT2__P2__path_1,path_1,6.892222,6.203,7.703,vg::P2__SORT1__path_1,path_1,7.301235,5.914,7.914,68.1,68.1,77.401235,0.0,0.0,13.6998,56.3012,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T06,4,T26,SORT1,P2,SORT1,2.0,6.0,36.0,1.0,vg::SORT1__P2__path_1,path_1,6.571111,5.914,7.914,vg::P2__SORT1__path_1,path_1,7.301235,5.914,7.914,83.972346,83.972346,93.27358,57.27358,0.0,13.4108,42.8904,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T09,5,T06,SORT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,8.101235,6.562,8.062000000000001,100.564691,100.564691,110.665926,62.665926,0.0,14.8364,28.054,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T14,6,T09,SORT1,P4,SORT2,3.0,23.0,53.0,1.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT2__path_1,path_1,8.569136,6.941,8.440999999999999,117.957037,117.957037,129.526173,76.526173,0.0,15.4912,12.5628,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T07,2,T04,SORT2,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT2__P7__path_1,path_1,4.844545,5.329,5.829,vg::P7__OUT1__path_1,path_1,5.473737,5.419,6.419,13.161717,13.161717,21.635455,0.0,0.0,12.4318,62.0584,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T08,3,T07,OUT1,P9,SORT2,2.0,10.0,45.0,3.0,vg::OUT1__P9__path_1,path_1,6.486364,7.135,8.135,vg::P9__SORT2__path_1,path_1,5.165657,5.114,5.614,28.121818,28.121818,35.287475,0.0,0.0,13.6718,48.3866,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T10,4,T08,SORT2,P5,OUT1,3.0,14.0,50.0,2.0,basic_astar::SORT2__P5__path_1,path_1,4.272727,4.7,4.7,vg::P5__OUT1__path_1,path_1,6.806061,6.738,7.738,39.560202,39.560202,49.366263,0.0,0.0,13.3856,35.001,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T24,5,T10,OUT1,P9,SORT1,2.0,42.0,67.0,3.0,vg::OUT1__P9__path_1,path_1,6.486364,7.135,8.135,vg::P9__SORT1__path_1,path_1,5.157576,5.106,6.106,55.852626,55.852626,63.010202,0.0,0.0,13.6622,21.3388,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T25,6,T24,SORT1,P7,SORT2,2.0,44.0,74.0,2.0,vg::SORT1__P7__path_1,path_1,3.418182,3.76,4.76,vg::P7__SORT2__path_1,path_1,5.382828,5.329,5.829,66.428384,66.428384,73.811212,0.0,0.0,10.5548,10.784,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T11,7,T25,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,80.825758,80.825758,92.276263,40.276263,0.0,19.3432,-8.5592,ok,ok,m2_milp_goal_programming+mixed,battery below safety threshold
