amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR2,AMR2,T23,4,T11,OUT2,P5,SORT1,3.0,41.0,67.0,2.0,vg::OUT2__P5__path_1,path_1,6.381,6.381,6.381,basic_astar::P5__SORT1__path_1,path_2,5.56,5.004,7.504,53.451111,53.451111,62.011111,0.0,0.0,12.9858,27.772,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T25,5,T23,SORT1,P7,SORT2,2.0,44.0,74.0,2.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__SORT2__path_1,path_1,5.921111,5.329,5.829,65.771111,65.771111,73.692222,0.0,0.0,10.5548,17.2172,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T07,2,T01,SORT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT1__P7__path_1,path_1,4.177778,3.76,4.76,vg::P7__OUT1__path_1,path_1,6.690123,5.419,6.419,18.758519,18.758519,28.448642,0.0,0.0,10.8628,76.6844,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T10,3,T07,OUT1,P5,OUT1,3.0,14.0,50.0,2.0,vg::OUT1__P5__path_1,path_1,7.486667,6.738,7.738,vg::P5__OUT1__path_1,path_1,8.318519,6.738,7.738,35.935309,35.935309,47.253827,0.0,0.0,15.4236,61.2608,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T24,4,T10,OUT1,P9,SORT1,2.0,42.0,67.0,3.0,vg::OUT1__P9__path_1,path_1,7.927778,7.135,8.135,vg::P9__SORT1__path_1,path_1,6.303704,5.106,6.106,55.181605,55.181605,63.485309,0.0,0.0,13.6622,47.5986,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T17,5,T24,SORT1,P1,SORT1,2.0,29.0,68.0,2.0,vg::SORT1__P1__path_1,path_1,9.126667,8.214,10.214,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,72.611975,72.611975,84.752716,16.752716,0.0,18.4708,29.1278,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T14,6,T17,SORT1,P4,SORT2,3.0,23.0,53.0,1.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT2__path_1,path_1,8.569136,6.941,8.440999999999999,92.043827,92.043827,103.612963,50.612963,0.0,15.4912,13.6366,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T05,2,T04,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.671818,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.428283,4.384,4.884,10.98899,10.98899,17.417273,0.0,0.0,8.5998,65.8904,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T13,3,T05,OUT2,P3,SORT1,2.0,20.0,54.0,2.0,vg::OUT2__P3__path_1,path_1,8.505455,9.356,10.356,vg::P3__SORT1__path_1,path_1,7.764646,7.687,9.187,25.922727,25.922727,35.687374,0.0,0.0,18.9804,46.91,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T16,4,T13,SORT1,P1,SORT1,3.0,28.0,66.0,3.0,vg::SORT1__P1__path_1,path_1,7.467273,8.214,10.214,vg::P1__SORT1__path_1,path_1,8.29697,8.214,10.214,43.154646,43.154646,54.451616,0.0,0.0,18.6708,28.2392,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T20,5,T16,SORT1,P8,SORT1,2.0,35.0,71.0,1.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__SORT1__path_1,path_1,0.929293,0.92,0.92,55.28798,55.28798,58.217273,0.0,0.0,2.424,25.8152,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T09,6,T20,SORT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT1__P4__path_1,path_1,5.965455,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,6.628283,6.562,8.062000000000001,64.182727,64.182727,72.81101,24.81101,0.0,14.8364,10.9788,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T19,7,T09,SORT1,P1,SORT2,3.0,32.0,66.0,1.0,vg::SORT1__P1__path_1,path_1,7.467273,8.214,10.214,vg::P1__SORT2__path_1,path_1,9.771717,9.674,10.674,80.278283,80.278283,93.05,27.05,0.0,20.4228,-9.444,ok,ok,m2_milp_goal_programming+mixed,battery below safety threshold
