amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR2,AMR2,T17,5,T20,SORT1,P2,SORT1,3.0,27.0,55.0,1.0,vg::SORT1__P2__path_1,path_1,5.914,5.914,7.914,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,57.115333,57.115333,66.686444,11.686444,0.0,13.6108,25.4964,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T09,6,T17,SORT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT1__P4__path_1,path_1,6.562,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,7.291111,6.562,8.062000000000001,73.248444,73.248444,82.539556,34.539556,0.0,14.8364,10.66,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T08,2,T01,SORT1,P9,SORT2,2.0,10.0,45.0,3.0,vg::SORT1__P9__path_1,path_1,5.673333,5.106,6.106,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,20.254074,20.254074,28.567654,0.0,0.0,11.6428,75.9044,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T13,3,T08,SORT2,P2,SORT1,2.0,19.0,46.0,3.0,vg::SORT2__P2__path_1,path_1,6.892222,6.203,7.703,vg::P2__SORT1__path_1,path_1,7.301235,5.914,7.914,35.459877,35.459877,44.761111,0.0,0.0,13.6998,62.2046,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T12,4,T13,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,1.022222,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.949383,3.199,3.199,45.783333,45.783333,51.732716,0.0,0.0,5.1588,57.0458,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T25,5,T12,OUT1,P9,SORT2,2.0,34.0,69.0,3.0,vg::OUT1__P9__path_1,path_1,7.927778,7.135,8.135,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,59.660494,59.660494,67.974074,0.0,0.0,13.6718,43.374,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T06,6,T25,SORT2,P2,SORT1,2.0,6.0,36.0,1.0,vg::SORT2__P2__path_1,path_1,6.892222,6.203,7.703,vg::P2__SORT1__path_1,path_1,7.301235,5.914,7.914,74.866296,74.866296,84.167531,48.167531,0.0,13.6998,29.6742,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T26,7,T06,SORT1,P3,SORT1,2.0,34.0,69.0,1.0,vg::SORT1__P3__path_1,path_1,8.541111,7.687,9.187,vg::P3__SORT1__path_1,path_1,9.490123,7.687,9.187,92.708642,92.708642,104.198765,35.198765,0.0,17.3114,12.3628,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T11,2,T04,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,15.331717,16.0,27.450505,0.0,0.668283,19.3432,55.147,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T18,3,T11,OUT2,P6,SORT1,2.0,27.0,53.0,2.0,vg::OUT2__P6__path_1,path_1,3.985455,4.384,4.884,vg::P6__SORT1__path_1,path_1,4.114141,4.073,4.573,31.43596,31.43596,37.550101,0.0,0.0,9.6716,45.4754,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T14,4,T18,SORT1,P4,SORT1,2.0,22.0,54.0,2.0,vg::SORT1__P4__path_1,path_1,5.965455,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,6.628283,6.562,8.062000000000001,43.515556,43.515556,52.143838,0.0,0.0,14.8364,30.639,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T19,5,T14,SORT1,P8,SORT2,2.0,29.0,60.0,2.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,52.980202,52.980202,57.297374,0.0,0.0,4.0728,26.5662,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T10,6,T19,SORT2,P5,OUT1,3.0,14.0,50.0,2.0,basic_astar::SORT2__P5__path_1,path_1,4.272727,4.7,4.7,vg::P5__OUT1__path_1,path_1,6.806061,6.738,7.738,61.570101,61.570101,71.376162,21.376162,0.0,13.3856,13.1806,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T24,7,T10,OUT1,P1,SORT2,2.0,33.0,62.0,3.0,vg::OUT1__P1__path_1,path_1,8.975455,9.873,11.873,vg::P1__SORT2__path_1,path_1,9.771717,9.674,10.674,80.351616,80.351616,92.123333,30.123333,0.0,21.8818,-8.7012,ok,ok,m3_regret_insertion_ls+mixed,battery below safety threshold
