amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR2,AMR2,T22,4,T10,OUT1,P4,SORT2,2.0,32.0,69.0,2.0,vg::OUT1__P4__path_1,path_1,8.221,8.221,9.721,vg::P4__SORT2__path_1,path_1,7.712222,6.941,8.440999999999999,53.958111,53.958111,63.670333,0.0,0.0,16.9502,26.9462,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T17,5,T22,SORT2,P2,SORT1,3.0,27.0,55.0,1.0,vg::SORT2__P2__path_1,path_1,6.203,6.203,7.703,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,69.873333,69.873333,79.444444,24.444444,0.0,13.8998,13.0464,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T03,2,T01,SORT1,P5,SORT1,3.0,2.0,32.0,1.0,vg::SORT1__P5__path_1,path_1,5.232222,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.81358,4.709,5.709,19.812963,19.812963,28.626543,0.0,0.0,10.9598,76.5874,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T13,3,T03,SORT1,P2,SORT1,2.0,19.0,46.0,3.0,vg::SORT1__P2__path_1,path_1,6.571111,5.914,7.914,vg::P2__SORT1__path_1,path_1,7.301235,5.914,7.914,35.197654,35.197654,44.498889,0.0,0.0,13.4108,63.1766,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T20,4,T13,SORT1,P7,SORT1,2.0,30.0,58.0,1.0,vg::SORT1__P7__path_1,path_1,4.177778,3.76,4.76,vg::P7__SORT1__path_1,path_1,4.641975,3.76,4.76,48.676667,48.676667,55.318642,0.0,0.0,8.672,54.5046,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T14,5,T20,SORT1,P4,SORT1,2.0,22.0,54.0,2.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,8.101235,6.562,8.062000000000001,62.609753,62.609753,72.710988,18.710988,0.0,14.8364,39.6682,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T11,2,T04,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,15.331717,16.0,27.450505,0.0,0.668283,19.3432,55.147,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T16,3,T11,OUT2,P6,SORT1,2.0,26.0,56.0,3.0,vg::OUT2__P6__path_1,path_1,3.985455,4.384,4.884,vg::P6__SORT1__path_1,path_1,4.114141,4.073,4.573,31.43596,31.43596,37.550101,0.0,0.0,9.6716,45.4754,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T12,4,T16,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.231313,3.199,3.199,38.386465,38.386465,43.617778,0.0,0.0,5.1588,40.3166,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T21,5,T12,OUT1,P1,SORT2,2.0,31.0,65.0,3.0,vg::OUT1__P1__path_1,path_1,8.975455,9.873,11.873,vg::P1__SORT2__path_1,path_1,9.771717,9.674,10.674,52.593232,52.593232,64.364949,0.0,0.0,21.8818,18.4348,ok,ok,m3_regret_insertion_ls+mixed,
